rating_id,book_id
250,266
251,675
252,454
253,365
254,949
255,950
256,605
257,594
258,431
259,630
260,399
261,347
262,917
263,739
264,523
265,261
266,613
267,484
268,516
269,237
270,386
271,749
272,155
273,475
274,965
275,182
276,779
277,733
278,647
279,404
280,161
281,928
282,77
283,614
284,54
285,81
286,301
287,619
288,598
289,994
290,734
291,767
292,423
293,400
294,902
295,582
296,217
297,438
298,458
299,918
300,167
301,718
302,307
303,966
304,328
305,783
306,67
307,493
308,302
309,711
310,985
311,271
312,479
313,333
314,469
315,694
316,898
317,699
318,648
319,735
320,655
321,447
322,538
323,595
324,705
325,186
326,706
327,395
328,676
329,570
330,143
331,743
332,387
333,631
334,660
335,978
336,329
337,448
338,887
339,762
340,756
341,596
342,303
343,712
344,203
345,757
346,517
347,830
348,277
349,489
350,459
351,171
352,359
353,556
354,291
355,690
356,408
357,576
358,778
359,560
360,750
361,857
362,388
363,97
364,82
365,758
366,852
367,168
368,518
369,780
370,330
371,360
372,238
373,771
374,677
375,470
376,251
377,313
378,162
379,172
380,843
381,936
382,68
383,944
384,272
385,599
386,334
387,621
388,326
389,449
390,435
391,715
392,476
393,382
394,136
395,635
396,719
397,919
398,529
399,539
400,549
401,744
402,462
403,480
404,784
405,224
406,691
407,436
408,656
409,341
410,228
411,610
412,229
413,39
414,19
415,414
416,1
417,862
418,61
419,319
420,432
421,877
422,957
423,636
424,267
425,713
426,561
427,929
428,442
429,606
430,836
431,268
432,252
433,550
434,649
435,562
436,132
437,995
438,768
439,551
440,405
441,47
442,979
443,692
444,853
445,195
446,751
447,84
448,396
449,376
450,657
451,239
452,622
453,383
454,278
455,504
456,976
457,837
458,772
459,623
460,911
461,759
462,85
463,262
464,825
465,69
466,366
467,273
468,471
469,752
470,292
471,137
472,108
473,986
474,685
475,173
476,615
477,174
478,20
479,899
480,240
481,320
482,152
483,129
484,600
485,296
486,945
487,455
488,230
489,513
490,335
491,86
492,607
493,316
494,894
495,75
496,790
497,463
498,118
499,460
500,819
501,485
502,218
503,297
504,844
505,552
506,971
507,219
508,587
509,958
510,922
511,187
512,940
513,781
514,773
515,188
516,361
517,820
518,377
519,397
520,373
521,963
521,147
522,838
523,362
524,510
525,720
526,700
527,351
528,204
529,858
530,903
531,472
532,321
533,231
534,967
535,714
536,912
537,114
538,930
539,450
540,831
541,667
542,29
543,367
544,115
545,577
546,832
547,55
548,769
549,10
550,514
551,563
552,253
553,342
554,103
555,845
556,274
557,833
558,193
559,183
560,156
561,417
562,620
563,745
564,519
565,782
566,544
567,473
568,601
569,814
570,505
571,494
572,727
573,304
574,269
575,189
576,90
577,2
578,317
579,540
580,21
581,254
582,946
583,608
584,815
585,900
586,701
587,571
588,144
589,91
590,637
591,860
592,545
593,980
594,378
595,205
596,145
597,241
598,401
599,206
600,868
601,314
602,650
603,169
604,546
605,184
606,951
607,220
608,863
609,616
610,588
611,78
612,98
613,30
614,564
615,681
616,589
617,687
618,221
619,547
620,952
621,901
622,109
623,723
624,826
625,481
626,225
627,638
628,394
628,352
629,482
630,263
631,247
632,451
633,15
634,48
635,651
636,639
637,904
638,56
639,578
640,800
641,249
642,977
643,196
644,937
645,724
646,923
647,148
648,583
649,3
650,530
651,663
652,878
653,931
654,816
655,255
656,883
657,368
658,70
659,678
660,895
661,190
662,682
663,336
664,4
665,996
666,888
667,572
668,130
669,163
670,763
671,175
672,276
673,11
674,791
675,369
676,322
677,131
678,611
679,495
680,652
681,16
682,258
683,35
684,197
685,695
686,753
687,443
688,389
689,406
690,972
691,14
692,176
693,194
694,232
695,191
696,801
697,374
698,879
699,424
700,298
701,573
702,315
703,418
704,375
705,127
706,250
707,348
708,953
709,884
710,57
711,959
712,349
713,116
714,565
715,62
716,640
716,149
717,425
718,419
719,851
720,806
721,602
722,774
723,785
724,566
725,490
726,496
727,641
728,486
729,913
730,409
731,725
732,889
733,746
734,43
735,12
736,696
737,846
738,491
739,146
740,574
741,259
742,353
743,960
744,973
745,452
746,123
747,531
748,410
749,906
750,908
751,730
752,807
753,579
754,590
755,308
756,464
757,411
758,954
759,541
760,354
761,287
762,355
763,542
764,760
765,133
766,617
766,555
767,299
768,584
769,343
770,92
771,981
772,668
773,170
774,669
775,309
776,624
777,379
778,344
779,792
780,839
781,477
782,707
783,632
784,585
785,721
786,310
787,653
788,683
789,955
790,110
791,553
792,869
793,870
794,612
795,524
796,497
797,264
798,941
799,810
800,323
801,111
802,702
803,281
804,798
805,532
806,99
807,511
808,380
809,627
810,157
811,76
812,331
813,498
814,465
815,554
816,591
817,390
818,557
819,63
820,708
821,970
822,982
823,506
824,71
825,575
826,439
827,256
828,736
829,119
830,840
831,402
832,391
833,153
834,356
835,907
836,670
837,890
838,731
839,891
840,242
841,444
842,293
843,603
844,337
844,265
845,764
846,332
847,834
848,968
849,260
850,847
851,799
852,548
853,525
854,433
855,248
856,31
857,811
858,938
859,345
860,592
861,22
862,871
863,924
864,40
865,821
866,618
867,997
868,294
869,633
870,93
871,207
872,822
873,914
874,233
875,754
876,87
877,434
878,208
879,13
880,848
881,79
882,311
883,94
884,412
885,58
886,5
887,823
888,445
889,703
890,370
891,198
892,41
893,580
894,199
895,456
896,42
897,209
898,243
899,824
900,642
901,234
902,661
903,896
904,413
905,398
906,305
907,288
908,671
909,177
910,808
911,686
912,426
913,586
914,737
915,872
916,873
917,501
918,487
919,95
920,164
921,138
922,747
923,732
924,716
925,854
926,793
927,679
928,49
929,210
930,788
931,6
932,427
933,327
934,680
935,211
936,672
937,697
938,992
939,961
940,740
941,920
942,499
943,748
944,350
945,998
946,392
947,289
948,244
949,212
950,643
951,428
952,567
953,24
954,658
955,507
956,324
957,17
958,25
959,812
960,915
961,64
962,124
963,371
964,178
965,855
966,420
967,140
968,372
969,609
970,604
971,257
972,987
973,625
974,337
974,265
975,644
976,897
977,526
978,939
979,892
980,282
981,741
982,502
983,786
984,23
985,141
986,142
987,905
988,290
989,179
990,213
991,363
992,72
993,112
994,100
995,859
996,357
997,684
998,645
